image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0013.jpg,1419.709228515625,1244.19140625,900.0,120.0,240
frame_0013.jpg,1199.9844970703125,1245.6290283203125,930.0,120.0,240
frame_0013.jpg,1003.9570922851562,1248.7803955078125,960.0,120.0,240
frame_0013.jpg,835.7669677734375,1252.2940673828125,990.0,120.0,240
frame_0013.jpg,694.0487670898438,1257.0894775390625,1020.0,120.0,240
frame_0013.jpg,2817.65869140625,1154.00439453125,600.0,150.0,240
frame_0013.jpg,2751.92041015625,1153.9249267578125,630.0,150.0,240
frame_0013.jpg,2670.2890625,1142.798828125,660.0,150.0,240
frame_0013.jpg,2576.8837890625,1134.576416015625,690.0,150.0,240
frame_0013.jpg,2468.55517578125,1128.58837890625,720.0,150.0,240
frame_0013.jpg,2341.282958984375,1122.4307861328125,750.0,150.0,240
frame_0013.jpg,2193.243896484375,1116.479736328125,780.0,150.0,240
frame_0013.jpg,2024.95361328125,1111.8111572265625,810.0,150.0,240
frame_0013.jpg,1838.6573486328125,1108.379150390625,840.0,150.0,240
frame_0013.jpg,1640.5975341796875,1108.453369140625,870.0,150.0,240
frame_0013.jpg,1440.753662109375,1109.12060546875,900.0,150.0,240
frame_0013.jpg,1248.1514892578125,1115.5985107421875,930.0,150.0,240
frame_0013.jpg,1070.971435546875,1120.9002685546875,960.0,150.0,240
frame_0013.jpg,913.3662109375,1129.8572998046875,990.0,150.0,240
frame_0013.jpg,778.3404541015625,1140.5057373046875,1020.0,150.0,240
frame_0013.jpg,2746.217041015625,1074.2935791015625,600.0,180.0,240
frame_0013.jpg,2672.916748046875,1061.8468017578125,630.0,180.0,240
frame_0013.jpg,2590.9482421875,1050.31982421875,660.0,180.0,240
frame_0013.jpg,2498.082763671875,1040.995361328125,690.0,180.0,240
frame_0013.jpg,2390.9599609375,1030.20556640625,720.0,180.0,240
frame_0013.jpg,2269.0478515625,1020.8366088867188,750.0,180.0,240
frame_0013.jpg,2130.7333984375,1012.2578125,780.0,180.0,240
frame_0013.jpg,1976.138671875,1005.65185546875,810.0,180.0,240
frame_0013.jpg,1808.960205078125,1001.6611328125,840.0,180.0,240
frame_0013.jpg,1633.921630859375,1001.6220092773438,870.0,180.0,240
frame_0013.jpg,1457.8115234375,1004.687744140625,900.0,180.0,240
frame_0013.jpg,1286.3486328125,1010.6591796875,930.0,180.0,240
frame_0013.jpg,1126.8074951171875,1020.9855346679688,960.0,180.0,240
frame_0013.jpg,981.6557006835938,1031.2850341796875,990.0,180.0,240
frame_0013.jpg,853.0468139648438,1045.173095703125,1020.0,180.0,240
frame_0013.jpg,2670.361572265625,1002.9395751953125,600.0,210.0,240
frame_0013.jpg,2599.5068359375,990.8165893554688,630.0,210.0,240
frame_0013.jpg,2516.5185546875,981.1065063476562,660.0,210.0,240
frame_0013.jpg,2424.235595703125,970.4494018554688,690.0,210.0,240
frame_0013.jpg,2320.79931640625,958.8667602539062,720.0,210.0,240
frame_0013.jpg,2204.177734375,946.4853515625,750.0,210.0,240
frame_0013.jpg,2075.367919921875,936.7601318359375,780.0,210.0,240
frame_0013.jpg,1934.2889404296875,927.7750244140625,810.0,210.0,240
frame_0013.jpg,1784.051025390625,923.963623046875,840.0,210.0,240
frame_0013.jpg,1628.09814453125,923.0513916015625,870.0,210.0,240
frame_0013.jpg,1471.0728759765625,924.86328125,900.0,210.0,240
frame_0013.jpg,1318.2459716796875,931.263671875,930.0,210.0,240
frame_0013.jpg,1172.4061279296875,939.7036743164062,960.0,210.0,240
frame_0013.jpg,1038.5531005859375,950.8652954101562,990.0,210.0,240
frame_0013.jpg,916.533447265625,963.9486083984375,1020.0,210.0,240
frame_0013.jpg,2608.4560546875,942.8717651367188,600.0,240.0,240
frame_0013.jpg,2530.819091796875,931.9640502929688,630.0,240.0,240
frame_0013.jpg,2449.462646484375,919.064453125,660.0,240.0,240
frame_0013.jpg,2360.109619140625,907.6866455078125,690.0,240.0,240
frame_0013.jpg,2258.2138671875,896.5039672851562,720.0,240.0,240
frame_0013.jpg,2148.91650390625,885.7310791015625,750.0,240.0,240
frame_0013.jpg,2028.211669921875,878.068359375,780.0,240.0,240
frame_0013.jpg,1899.1888427734375,870.77880859375,810.0,240.0,240
frame_0013.jpg,1763.34326171875,866.0673828125,840.0,240.0,240
frame_0013.jpg,1623.01904296875,862.920166015625,870.0,240.0,240
frame_0013.jpg,1482.9169921875,866.8535766601562,900.0,240.0,240
frame_0013.jpg,1344.913330078125,872.841552734375,930.0,240.0,240
frame_0013.jpg,1212.7861328125,882.2774658203125,960.0,240.0,240
frame_0013.jpg,1088.656494140625,891.7850952148438,990.0,240.0,240
frame_0013.jpg,974.0916137695312,904.959716796875,1020.0,240.0,240
frame_0013.jpg,2541.0888671875,892.9197387695312,600.0,270.0,240
frame_0013.jpg,2470.211181640625,880.0742797851562,630.0,270.0,240
frame_0013.jpg,2390.650146484375,868.070068359375,660.0,270.0,240
frame_0013.jpg,2302.061767578125,854.297119140625,690.0,270.0,240
frame_0013.jpg,2206.421630859375,844.037353515625,720.0,270.0,240
frame_0013.jpg,2101.899169921875,832.5213012695312,750.0,270.0,240
frame_0013.jpg,1990.1195068359375,824.458251953125,780.0,270.0,240
frame_0013.jpg,1871.150390625,818.1856079101562,810.0,270.0,240
frame_0013.jpg,1746.7203369140625,814.7603759765625,840.0,270.0,240
frame_0013.jpg,1619.255126953125,814.3126831054688,870.0,270.0,240
frame_0013.jpg,1491.8470458984375,816.0477905273438,900.0,270.0,240
frame_0013.jpg,1366.039794921875,821.1486206054688,930.0,270.0,240
frame_0013.jpg,1244.468017578125,828.5047607421875,960.0,270.0,240
frame_0013.jpg,1129.742919921875,838.7521362304688,990.0,270.0,240
frame_0013.jpg,1022.6617431640625,852.031494140625,1020.0,270.0,240
frame_0013.jpg,2414.173583984375,833.1157836914062,630.0,300.0,240
frame_0013.jpg,2335.75732421875,822.1069946289062,660.0,300.0,240
frame_0013.jpg,2251.919189453125,809.7781372070312,690.0,300.0,240
frame_0013.jpg,2154.66064453125,800.534912109375,720.0,300.0,240
frame_0013.jpg,2061.225341796875,788.4647827148438,750.0,300.0,240
frame_0013.jpg,1955.28515625,782.7982177734375,780.0,300.0,240
frame_0013.jpg,1846.8798828125,776.2047119140625,810.0,300.0,240
frame_0013.jpg,1732.5980224609375,772.2339477539062,840.0,300.0,240
frame_0013.jpg,1616.131591796875,770.6829833984375,870.0,300.0,240
frame_0013.jpg,1499.5565185546875,774.0682983398438,900.0,300.0,240
frame_0013.jpg,1384.68505859375,780.0982666015625,930.0,300.0,240
frame_0013.jpg,1272.7559814453125,786.2363891601562,960.0,300.0,240
frame_0013.jpg,1167.761474609375,797.25830078125,990.0,300.0,240
frame_0013.jpg,1065.0386962890625,808.0472412109375,1020.0,300.0,240
frame_0013.jpg,2289.006103515625,782.0205688476562,660.0,330.0,240
frame_0013.jpg,2206.179443359375,770.2714233398438,690.0,330.0,240
frame_0013.jpg,2119.461181640625,760.1798095703125,720.0,330.0,240
frame_0013.jpg,2024.3607177734375,750.8148803710938,750.0,330.0,240
frame_0013.jpg,1928.782958984375,743.6917114257812,780.0,330.0,240
