image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0013.jpg,1784.04736328125,923.9609985351562,840.0,210.0,240
frame_0013.jpg,1628.10009765625,923.0717163085938,870.0,210.0,240
frame_0013.jpg,1471.073486328125,924.8566284179688,900.0,210.0,240
frame_0013.jpg,1318.2457275390625,931.2657470703125,930.0,210.0,240
frame_0013.jpg,1172.410888671875,939.70166015625,960.0,210.0,240
frame_0013.jpg,1038.556640625,950.86181640625,990.0,210.0,240
frame_0013.jpg,916.5426635742188,963.9468383789062,1020.0,210.0,240
frame_0013.jpg,2602.156494140625,941.2288208007812,600.0,240.0,240
frame_0013.jpg,2530.86328125,931.9773559570312,630.0,240.0,240
frame_0013.jpg,2449.45947265625,919.0598754882812,660.0,240.0,240
frame_0013.jpg,2360.099365234375,907.6804809570312,690.0,240.0,240
frame_0013.jpg,2258.18603515625,896.5271606445312,720.0,240.0,240
frame_0013.jpg,2148.907470703125,885.72607421875,750.0,240.0,240
frame_0013.jpg,2028.17919921875,878.065185546875,780.0,240.0,240
frame_0013.jpg,1899.1851806640625,870.7828369140625,810.0,240.0,240
frame_0013.jpg,1763.3363037109375,866.05908203125,840.0,240.0,240
frame_0013.jpg,1623.0035400390625,862.9119262695312,870.0,240.0,240
frame_0013.jpg,1482.926025390625,866.841552734375,900.0,240.0,240
frame_0013.jpg,1344.91455078125,872.8413696289062,930.0,240.0,240
frame_0013.jpg,1212.786865234375,882.2778930664062,960.0,240.0,240
frame_0013.jpg,1088.6890869140625,891.786865234375,990.0,240.0,240
frame_0013.jpg,974.0905151367188,904.953125,1020.0,240.0,240
frame_0013.jpg,2541.082275390625,892.917236328125,600.0,270.0,240
frame_0013.jpg,2470.16796875,880.052490234375,630.0,270.0,240
frame_0013.jpg,2390.307373046875,867.9303588867188,660.0,270.0,240
frame_0013.jpg,2302.060302734375,854.2998046875,690.0,270.0,240
frame_0013.jpg,2206.392578125,844.0161743164062,720.0,270.0,240
frame_0013.jpg,2101.880126953125,832.5236206054688,750.0,270.0,240
frame_0013.jpg,1990.120361328125,824.4461669921875,780.0,270.0,240
frame_0013.jpg,1871.151611328125,818.185791015625,810.0,270.0,240
frame_0013.jpg,1746.718994140625,814.760498046875,840.0,270.0,240
frame_0013.jpg,1619.259033203125,814.3082275390625,870.0,270.0,240
frame_0013.jpg,1491.841552734375,816.0558471679688,900.0,270.0,240
frame_0013.jpg,1366.0443115234375,821.1466674804688,930.0,270.0,240
frame_0013.jpg,1244.560302734375,828.456298828125,960.0,270.0,240
frame_0013.jpg,1129.7471923828125,838.7550659179688,990.0,270.0,240
frame_0013.jpg,1022.6626586914062,852.0198974609375,1020.0,270.0,240
frame_0013.jpg,2414.171875,833.1135864257812,630.0,300.0,240
frame_0013.jpg,2335.746826171875,822.1040649414062,660.0,300.0,240
frame_0013.jpg,2251.923583984375,809.7781982421875,690.0,300.0,240
frame_0013.jpg,2158.28369140625,799.5084228515625,720.0,300.0,240
frame_0013.jpg,2061.173095703125,788.4789428710938,750.0,300.0,240
frame_0013.jpg,1953.9285888671875,783.0947875976562,780.0,300.0,240
frame_0013.jpg,1846.8692626953125,776.1856079101562,810.0,300.0,240
